nquest,numadd,numdip,quopro,forgiu,etaimpresa,fatlor,ym,tfr,immob,valaz,DEBATT1,DEBATT2,NDEBATT1,NDEBATT2,DEBCOM,TDEBCOM,CREDCOM,TCREDCOM,ind1,ind2,ind3,ind4,ind5,ind6,attivp1,attivp2,attivp3,attivp4,attivp5,attivp6,mesilav1,mesilav2,mesilav3,mesilav4,mesilav5,mesilav6,oretot1,oretot2,oretot3,oretot4,oretot5,oretot6
22277,2,1,100,8,30,30000,15000,10000,2,5000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,55,,,,,
32288,2,0,50,8,2,1000,500,,2,0,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
32729,2,0,30,8,40,118000,35000,,2,50000,1,2,1,,2,,1,1,1,2,,,,,1,1,,,,,12,3,,,,,56,3,,,,
33038,1,1,100,8,3,18000,12000,,2,60000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,40,,,,,
36250,1,0,10,8,2,5000,4000,,2,10000,2,2,,,2,,2,,3,,,,,,1,,,,,,6,,,,,,20,,,,,
36893,1,0,100,8,35,10000,6000,,1,15000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,20,,,,,
243067,3,0,10,6,10,10000,4000,,2,120000,2,2,,,2,,2,,2,3,,,,,2,1,,,,,12,12,,,,,50,30,,,,
507419,3,0,51,8,15,60000,23000,,1,100000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,70,70,,,,
512452,4,2,100,9,2,45000,25000,5000,2,50000,2,2,,,2,,2,,1,3,,,,,1,1,,,,,11,11,,,,,60,48,,,,
632347,2,0,50,7,5,90000,24000,,2,100000,2,2,,,2,,2,,2,3,,,,,1,1,,,,,12,12,,,,,50,50,,,,
670668,3,0,30,7,1,36000,28000,,2,30000,1,2,1,,2,,1,3000,3,4,5,,,,1,1,1,,,,12,11,12,,,,65,50,60,,,
670876,1,1,100,8,35,26000,15000,18000,1,25000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,40,,,,,
673556,6,4,50,8,20,40000,30000,5000,2,160000,2,2,,,2,,2,,1,2,,,,,2,1,,,,,12,12,,,,,45,45,,,,
673748,2,1,100,8,30,40000,32000,5000,2,30000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
674196,2,1,50,8,50,12000,6000,10000,1,25000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,40,,,,,
675801,3,1,49,8,11,36000,26000,2500,2,0,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,66,25,,,,
675905,6,4,100,8,86,150000,50000,1258,2,1000000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,42,45,,,,
677655,2,0,51,1,12,5563,5563,,2,25000,2,2,,,2,,2,,1,2,,,,,1,2,,,,,12,12,,,,,42,10,,,,
680274,6,4,50,8,24,600000,120000,85000,2,3000000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,45,45,,,,
680861,2,0,50,8,47,40000,13000,,1,5000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,40,40,,,,
681380,2,0,50,1,24,40000,25000,,2,110000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,40,,,,,
683373,2,0,10,8,18,50000,18000,,1,80000,1,2,1,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,30,30,,,,
685588,2,0,10,7,10,30000,30000,,2,60000,2,2,,,1,10000,1,4000,1,2,,,,,1,1,,,,,12,9,,,,,20,50,,,,
701800,8,3,20,7,20,30000,18000,,1,1000000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,25,,,,,
716500,1,0,100,8,8,3000,2000,,2,5000,2,2,,,2,,1,1000,2,,,,,,1,,,,,,5,,,,,,40,,,,,
716908,2,1,100,8,9,10000,3000,1000,1,100000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,60,30,,,,
717242,2,0,100,,,,20000,,1,300000,2,2,,,2,,2,,1,2,,,,,1,2,,,,,12,10,,,,,40,20,,,,
730876,2,0,50,8,25,20000,16000,,1,30000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,32,,,,,
732601,6,4,100,7,20,150000,100000,42200,1,2000000,1,2,1,,1,250000,1,400000,1,2,,,,,1,1,,,,,12,12,,,,,60,25,,,,
733049,3,0,33,9,30,5000,3000,,2,,2,2,,,2,,1,150000,2,,,,,,2,,,,,,3,,,,,,10,,,,,
736034,9,0,20,9,25,25000,18000,,1,150000,2,2,,,2,,2,,2,3,4,,,,1,1,1,,,,12,12,12,,,,40,40,40,,,
737406,5,4,100,8,16,24000,18000,4500,1,800000,2,2,,,2,,2,,1,,,,,,1,,,,,,6,,,,,,70,,,,,
737420,2,0,100,8,2,5000,2400,,2,10000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,66,,,,,
737531,1,1,100,8,10,80000,40000,,1,250000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
800041,9,6,25,6,20,35000,20000,30000,2,30000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
802675,3,2,100,8,29,86000,55000,36000,1,280000,2,2,,,2,,2,,2,,,,,,1,,,,,,11,,,,,,54,,,,,
803501,3,0,51,9,1,15000,10000,,2,0,2,2,,,2,,2,,3,1,,,,,1,1,,,,,12,12,,,,,37,37,,,,
807625,12,10,50,7,50,38000,15000,40000,1,250000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,40,,,,,
813768,1,0,100,8,15,15000,12000,,2,50000,2,2,,,2,,2,,1,,,,,,1,,,,,,11,,,,,,50,,,,,
824824,2,0,51,9,13,35000,28000,,1,350000,1,2,2,,2,,2,,1,,,,,,1,,,,,,12,,,,,,60,,,,,
826687,2,0,49,1,42,65000,7000,,2,30000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
827647,5,4,60,7,4,22000,18000,50000,2,30000,2,2,,,2,,2,,2,,,,,,1,,,,,,11,,,,,,40,,,,,
850016,3,0,49,8,15,17000,13200,,1,100000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,30,,,,,
853911,2,0,50,9,41,9000,7000,,2,10000,2,2,,,2,,2,,1,5,,,,,1,1,,,,,12,12,,,,,30,20,,,,
854112,3,0,30,8,30,31000,21000,,2,1400000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
854223,3,2,100,8,5,6000,5000,5000,2,5000,2,2,,,2,,2,,1,2,3,,,,1,1,1,,,,6,12,10,,,,10,50,30,,,
854858,2,0,50,9,24,108000,10000,,2,100000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,70,40,,,,
855035,1,0,100,8,14,6500,2000,,2,10000,2,2,,,2,,2,,1,,,,,,2,,,,,,8,,,,,,20,,,,,
855221,2,0,50,7,30,50000,25000,,2,60000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,40,40,,,,
856297,7,5,40,8,45,80000,60000,90000,1,2000000,2,2,,,2,,1,120000,1,,,,,,1,,,,,,12,,,,,,50,,,,,
859993,5,0,75,1,16,200000,35000,,2,,2,2,,,2,,1,25000,1,,,,,,1,,,,,,12,,,,,,50,,,,,
860757,2,0,10,8,52,15000,0,,2,,1,2,3,,1,70000,2,,1,2,,,,,1,1,,,,,11,11,,,,,40,40,,,,
860940,15,13,50,1,31,150000,80000,12000,2,50000,1,2,1,,2,,1,25000,1,2,,,,,1,1,,,,,11,11,,,,,70,70,,,,
862062,4,1,10,6,12,24000,15000,,2,10000,2,2,,,2,,2,,1,2,,,,,1,2,,,,,11,11,,,,,20,15,,,,
868456,5,4,100,8,35,70000,18000,4000,1,200000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,50,,,,,
868692,7,3,50,6,30,30000,10000,2700,2,30000,2,2,,,1,20000,1,50000,1,2,3,,,,1,2,1,,,,12,12,12,,,,40,40,42,,,
871237,2,0,100,8,35,50000,30000,,1,30000,2,2,,,2,,2,,1,4,,,,,1,1,,,,,12,12,,,,,60,60,,,,
871697,3,0,20,8,50,35000,20000,,1,250000,1,1,1,1,2,,2,,1,3,4,,,,2,1,1,,,,5,12,12,,,,3,50,50,,,
871811,2,0,50,9,5,100000,30000,,1,3000000,2,2,,,2,,1,10000,1,,,,,,1,,,,,,12,,,,,,70,,,,,
874681,4,1,33,9,20,40000,20000,,2,300000,2,2,,,2,,2,,1,3,,,,,1,1,,,,,12,12,,,,,48,36,,,,
874891,6,4,49,9,36,20000,12000,35000,1,10000,2,2,,,1,15000,1,10000,1,2,,,,,1,1,,,,,12,12,,,,,40,30,,,,
875217,4,2,50,8,25,12000,8000,1600,1,35000,1,2,1,,2,,2,,1,2,,,,,1,1,,,,,5,5,,,,,70,70,,,,
876079,2,1,10,8,3,27000,12000,,1,400000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,35,20,,,,
876202,1,0,100,8,11,5000,200,,1,350000,2,2,,,2,,2,,2,,,,,,1,,,,,,3,,,,,,2,,,,,
876524,4,1,10,9,25,12000,8000,5000,2,30000,2,2,,,2,,2,,1,3,,,,,1,1,,,,,8,6,,,,,25,25,,,,
877697,1,0,100,8,44,30000,3000,,2,250000,2,2,,,2,,1,5000,1,,,,,,2,,,,,,10,,,,,,30,,,,,
879725,1,0,100,8,1,7000,3500,,2,0,2,2,,,2,,2,,4,,,,,,1,,,,,,8,,,,,,30,,,,,
879951,1,0,100,9,18,30000,24000,,2,8000,2,2,,,2,,2,,1,,,,,,2,,,,,,10,,,,,,30,,,,,
880223,2,1,100,8,30,25000,15000,5000,1,50000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,48,,,,,
880758,1,0,100,8,10,80000,28000,,1,200000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
881335,2,0,100,8,8,25000,15000,,2,50000,2,2,,,2,,1,4800,1,2,,,,,1,1,,,,,12,12,,,,,10,10,,,,
881611,1,0,100,8,10,40000,30000,,2,10000,2,2,,,2,,1,5000,2,,,,,,1,,,,,,12,,,,,,45,,,,,
882096,1,0,100,8,3,40000,10000,,2,30000,2,2,,,1,30000,1,10000,1,,,,,,1,,,,,,12,,,,,,50,,,,,
883382,1,0,100,8,60,34000,22000,,2,2000000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,50,,,,,
883404,3,2,100,8,35,80000,25000,4000,1,2000000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,50,,,,,
885580,1,0,100,8,50,20000,12000,,1,50000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,36,,,,,
885802,1,0,100,8,20,2000,2000,,2,0,2,2,,,2,,2,,1,,,,,,2,,,,,,12,,,,,,30,,,,,
886052,1,0,33,9,26,3000,1500,,1,40000,2,2,,,2,,2,,1,,,,,,2,,,,,,10,,,,,,30,,,,,
886062,2,0,50,6,5,,,,1,300000,2,2,,,2,,2,,1,,,,,,1,,,,,,1,,,,,,5,,,,,
886347,3,0,50,8,26,80000,45000,,2,80000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,40,40,,,,
889478,14,11,51,1,31,200000,80000,190000,1,100000,2,2,,,1,350000,1,350000,2,,,,,,1,,,,,,12,,,,,,40,,,,,
890725,5,3,50,7,28,30000,10000,18000,1,150000,2,2,,,1,5000,2,,1,2,,,,,1,1,,,,,12,12,,,,,45,50,,,,
890862,6,5,100,8,30,100000,70000,30000,1,200000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,40,50,,,,
891337,2,0,100,6,17,30000,0,,1,30000,1,2,1,,1,5000,2,,1,2,,,,,1,1,,,,,5,5,,,,,60,60,,,,
891447,2,1,100,8,48,30000,18000,20000,2,300000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,25,55,,,,
891695,1,0,100,8,20,40000,25000,,2,25000,2,2,,,1,5000,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
891738,2,0,100,8,40,400000,150000,,2,60000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,12,9,,,,
892676,2,0,50,8,21,60000,7000,,2,225000,2,2,,,2,,2,,4,,,,,,1,,,,,,9,,,,,,25,,,,,
892902,2,0,40,6,1,20000,12000,,1,,2,2,,,2,,1,4000,1,2,,,,,1,1,,,,,12,12,,,,,50,40,,,,
892917,1,0,100,8,2,10000,8000,,2,0,2,2,,,2,,2,,1,,,,,,2,,,,,,6,,,,,,12,,,,,
893391,7,5,50,7,21,25000,15000,3000,1,35000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,40,,,,,
893721,2,0,50,8,40,200000,40000,,1,100000,2,1,,1,1,20000,1,35000,1,2,,,,,1,1,,,,,12,12,,,,,50,18,,,,
893885,2,0,100,9,2,50000,5000,,2,50000,2,1,,1,1,8000,1,3000,1,2,,,,,1,2,,,,,12,12,,,,,24,30,,,,
894074,1,0,10,9,46,30000,24000,,1,300000,2,2,,,2,,1,6000,2,,,,,,1,,,,,,12,,,,,,30,,,,,
894230,2,0,100,8,19,30000,20000,,2,10000,2,2,,,2,,2,,2,3,,,,,1,1,,,,,12,11,,,,,40,40,,,,
894235,1,0,100,8,6,20000,8000,,2,10000,2,2,,,2,,2,,1,,,,,,1,,,,,,11,,,,,,20,,,,,
894245,1,0,100,8,33,35000,20000,,2,50000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,45,,,,,
895988,4,3,100,1,4,25000,23000,300,2,100000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,30,,,,,
896746,2,1,100,6,53,18000,0,,1,100000,1,1,2,1,2,,2,,1,,,,,,1,,,,,,12,,,,,,70,,,,,
896923,2,0,100,8,32,30000,15000,,1,200000,2,2,,,2,,2,,1,2,,,,,1,2,,,,,12,12,,,,,50,50,,,,
897280,1,0,100,8,14,6000,4000,,2,2000,1,2,1,,1,15000,2,,1,,,,,,1,,,,,,6,,,,,,60,,,,,
897930,3,0,50,9,16,20000,10000,,1,50000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,50,40,,,,
897939,2,0,50,9,50,,,,1,5000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,50,40,,,,
898334,7,5,25,7,50,40000,32000,5000,2,70000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,48,60,,,,
898417,2,0,50,6,8,30000,15000,,2,90000,1,2,1,,1,2500,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
899497,2,0,100,8,21,15000,7000,,2,0,2,2,,,2,,2,,1,3,,,,,1,2,,,,,6,12,,,,,60,50,,,,
899503,11,8,33,7,33,120000,18000,70000,1,60000,1,2,1,,2,,2,,1,,,,,,1,,,,,,12,,,,,,70,,,,,
899537,1,0,100,8,29,18000,12000,,1,50000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
899547,1,0,100,8,50,58000,26000,,1,250000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
899550,5,4,100,8,16,84000,29000,6700,1,2000000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,50,,,,,
899553,1,0,100,8,30,42000,27000,,1,150000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,60,,,,,
900237,2,0,100,8,10,,,,2,120000,2,2,,,2,,2,,1,3,,,,,1,1,,,,,11,11,,,,,50,40,,,,
900751,2,0,100,8,25,70000,20000,,2,100000,2,2,,,2,,2,,1,3,,,,,1,1,,,,,12,12,,,,,40,40,,,,
900901,1,0,100,8,20,5000,5000,,1,100000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
901177,10,10,100,7,10,150000,100000,,2,300000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,60,,,,,
902915,2,0,100,8,33,38000,25000,,1,50000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,48,48,,,,
903912,2,0,50,8,30,50000,45000,,1,50000,2,2,,,2,,2,,2,4,,,,,1,1,,,,,12,12,,,,,36,35,,,,
904267,1,0,100,8,5,15000,11000,,2,20000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,45,,,,,
904515,1,1,100,8,3,5000,4000,1000,2,30000,2,2,,,2,,2,,3,,,,,,1,,,,,,12,,,,,,45,,,,,
905068,2,0,50,9,20,50000,20000,,2,100000,2,2,,,1,5000,2,,3,,,,,,1,,,,,,12,,,,,,30,,,,,
905084,10,7,70,8,30,300000,180000,35000,1,700000,2,2,,,2,,1,25000,1,,,,,,1,,,,,,12,,,,,,40,,,,,
905085,3,1,80,9,35,100000,40000,5000,1,250000,2,2,,,2,,2,,2,3,4,,,,1,1,1,,,,12,12,12,,,,50,40,40,,,
905257,2,0,50,6,2,32000,15000,,2,5000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,52,,,,,
905365,3,1,40,6,28,15000,10000,,1,50000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,70,70,,,,
905862,4,0,25,9,16,30000,18000,,2,100000,2,2,,,2,,2,,1,,,,,,1,,,,,,10,,,,,,63,,,,,
905925,2,0,100,8,4,60000,40000,,2,50000,2,2,,,2,,2,,1,4,,,,,1,1,,,,,12,12,,,,,70,60,,,,
907385,1,1,100,8,28,40000,19000,,1,100000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
908048,5,2,25,7,30,20000,12000,20000,2,30000,2,2,,,1,3000,1,3500,2,,,,,,1,,,,,,12,,,,,,25,,,,,
908051,3,0,40,9,15,70000,30000,,2,30000,2,2,,,1,3000,1,5000,2,3,4,,,,1,1,1,,,,12,12,12,,,,25,30,40,,,
908137,2,0,100,8,32,15000,9000,,1,10000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,30,30,,,,
908973,3,1,50,8,108,120000,60000,7000,2,80000,2,2,,,2,,2,,1,,,,,,1,,,,,,12,,,,,,50,,,,,
909087,1,0,100,8,30,20000,14000,,2,15000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
909246,2,0,100,8,100,30000,23000,,1,200000,2,2,,,2,,2,,1,2,,,,,1,1,,,,,12,12,,,,,60,60,,,,
909287,5,3,20,1,40,30000,14300,10000,1,200000,2,2,,,2,,2,,1,3,,,,,2,1,,,,,11,12,,,,,40,45,,,,
909298,3,2,100,8,41,22000,14000,2000,1,50000,2,2,,,2,,2,,1,2,3,,,,2,2,1,,,,5,6,8,,,,30,35,40,,,
909622,2,0,50,9,25,16000,10000,,2,30000,2,2,,,2,,2,,2,,,,,,1,,,,,,12,,,,,,40,,,,,
